time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop,CAR_dic,CAR_pH,SIL_rsi,CAR_ch4,PHY_cyano,PHY_cyano_IN,PHY_cyano_IP,PHY_green,PHY_green_IN,PHY_green_IP,PHY_diatom,PHY_diatom_IN,PHY_diatom_IP
2001-01-26,6.301263318,-8.164415057,0,352.1553182,0.08883091,0.093479601,0.128547569,0.332965394,310.414583,23.99080947,0.609709941,7.959302013,1.856853843,0.02751768,0.757345488,0.279292024,53.3868524,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-01-27,-2.948690441,5.973513265,0,436.925952,0.050393418,-0.008465413,0.000167276,67.97407818,778.9434122,38.08900119,0.948399647,13.83410855,3.008626919,-0.002782507,0.24555977,-0.922312976,70.12848701,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-01-28,-2.552555072,7.850054771,0,275.5956787,0.462498383,0.091719396,0.037177543,10.17949378,161.0898323,23.95625937,0.945816991,8.328373027,3.326973487,0.053764528,0.472650868,0.541757322,79.1675717,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-01-29,-1.526204653,25.5074256,0,395.2649045,0.219066788,0.13339165,0.029864721,50.21842146,376.5872673,25.99680342,1.428165311,6.442577548,1.374935316,0.009092037,-0.05760753,0.670578783,58.49520294,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-01-30,-2.530596438,7.469163641,0,403.4862586,-0.131080652,0.119657829,0.008837173,26.54304264,546.7295483,36.48931683,0.888378573,12.24724688,3.275265189,-0.021241407,0.114127806,0.554152208,68.35979688,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-01-31,-1.530932915,13.39256553,0,310.7153209,0.05309201,0.052492535,0.055840827,7.96368342,141.1666556,9.900354441,0.17145763,1.70534078,0.145763057,0.00823907,-0.114230164,0.743967401,32.81616048,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-01,0.061050551,-1.862450213,0,447.6003832,-0.578883359,0.101674081,0.075730909,7.007710914,-83.95351233,-3.952902155,0.02740162,3.238283547,-1.196633194,0.016318194,0.04984481,0.846159162,58.22337981,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-02,-2.443469456,28.37028377,0,417.7336683,0.72809409,0.093670885,0.071542684,3.882927086,26.29271331,-0.458880968,0.079499737,0.492530204,0.630199061,0.04553819,0.126793936,1.720192085,37.27578377,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-03,11.99583733,-9.091918173,0,422.7067584,1.175306871,0.113104986,0.043930304,19.14441983,252.5153658,6.012353725,0.925648703,1.241972286,-0.058277466,0.035252989,0.308861132,1.477988133,56.12770917,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-04,5.11191589,16.5802996,0,305.0385819,0.411216503,0.087158049,0.091066148,49.44709797,215.5304633,16.60780672,0.812812929,14.74360006,1.914741004,0.037472534,0.329157123,0.34298138,84.37054391,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-05,3.161781239,-5.216436732,0,409.1191713,0.409354871,0.065791267,-0.030690134,24.08905298,-32.83882466,11.85609186,1.39384009,6.816278744,2.955383951,0.006119377,-0.029711643,0.116678136,43.37065102,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-06,3.661136608,18.23193435,0,450.0416052,0.193757107,0.033730624,-0.002897489,50.80206951,430.8883103,32.54738435,1.362663707,9.872205956,2.179544106,0.005099435,-0.092237554,-0.163809263,79.41248296,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-07,1.754596616,9.739735091,0,343.5115612,0.003376614,0.128607474,0.003861914,38.40849693,100.7791948,27.96697692,1.202241725,5.931590624,1.378771962,0.038214633,0.338677783,1.038834205,63.67431677,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-08,0.951898487,8.69309173,0,342.5166504,-0.131745273,0.016126805,0.132501396,10.98016636,159.8002438,11.78187132,0.542808906,4.694551826,0.571000072,0.0018879,0.192416444,1.039217851,54.29422342,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-09,4.856111635,9.68027094,0,400.8415563,0.876435518,-0.037668328,0.020468156,33.19126056,295.6016907,43.5082734,0.902555553,8.434403556,3.24660056,0.012799654,0.556856879,1.074018051,64.65737681,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-10,0.133301838,0.295766839,0,364.1716193,0.6222579,0.037279168,0.004150115,58.16901398,530.6817719,33.25298,0.937203493,10.52711502,0.813739602,0.020798492,-0.052618739,1.523726159,52.87305686,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-11,-2.861676291,-8.896077387,0,395.9184103,-0.132087418,0.0984824,0.121669222,69.9198847,895.2122795,31.87839908,0.738896776,8.745357159,0.553650564,0.031327246,0.189716845,0.102591659,33.63242794,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-12,1.35003623,14.6686646,0,444.7994905,0.806454956,0.18079218,0.167052589,29.4112237,196.2848909,23.54377361,0.740369497,6.294757545,1.01137146,-0.005393015,0.32990795,0.628694986,71.08533918,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-13,-0.6777524,11.66033519,0,407.6279355,0.476213602,0.088617753,0.101223417,34.23283503,312.9042471,14.55047682,0.598722826,18.18048385,2.811720253,0.126966046,0.464032338,1.941805549,36.57113267,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-14,-1.194387217,2.94803807,0,427.9839866,-0.606782234,0.128788419,0.161711233,64.69028004,181.5609332,15.57870054,1.00276467,7.431839757,1.716611291,0.020879631,0.584123303,0.243529563,52.772918,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-15,-2.671349449,1.666074914,0,453.2393123,0.680828954,0.076726423,-0.030814361,60.24565181,275.694656,22.85062243,0.326567717,2.96061118,0.922002527,0.002319769,-0.216143118,0.553771711,109.3950893,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-16,4.314327093,19.25606449,0,374.5951531,0.412622384,0.135064434,0.061354257,25.19944156,362.5948511,27.27845854,0.760960654,7.066200035,2.543170675,0.040240847,0.117359562,0.288110748,64.57895319,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-17,1.782712505,7.623789957,0,435.846306,1.151813755,0.067691113,-0.036510089,-1.316624214,97.00437596,5.791926346,0.261998284,6.788174541,0.154580615,0.051123852,0.329093015,0.296661307,84.89226463,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-18,2.912485145,-10.4108265,0,400.6305563,0.000546491,0.034319201,0.102941,18.12464146,-47.0566498,22.67845028,1.52506853,16.39222509,3.278284273,0.051062478,0.595026552,0.851178973,56.83649299,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-19,0.484237399,2.161645654,0,396.5043795,0.870051523,-0.03140081,0.023432955,20.36211634,-71.25022364,1.619857785,0.648986919,11.17847787,2.07363334,0.05537562,0.665869258,0.413630422,77.35088107,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-20,-0.952150397,5.309061368,0,366.7207658,0.058395989,0.112615714,0.090564034,18.12471384,323.7485013,23.16399228,1.054922697,2.053417878,0.438057858,0.027137774,0.320941834,1.377980024,40.83778511,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-21,5.238353746,19.86461478,0,430.169221,2.378602434,-0.00626506,0.193629518,20.99318711,358.6839047,13.89179895,1.817797849,15.74188438,3.519314506,0.025783151,0.640331913,0.489248544,54.44060514,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-22,0.977184515,1.822833807,0,449.8064575,0.89160786,0.035516707,0.079185448,6.27172227,113.2847981,28.97695819,-0.45579186,-1.562849293,1.00177367,0.086450912,0.383160938,0.911156056,28.03496457,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-23,5.967943669,15.88404439,0,315.9416922,0.160670982,0.021583842,0.117056598,2.111044537,67.46495147,8.317120965,0.274498962,1.544713635,0.880319984,0.006788341,0.275416354,0.569268072,51.05573661,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-24,2.08508954,18.09989058,0,313.7331402,1.012334691,0.047773903,0.059281081,-13.10263322,-58.46353494,-1.426345656,2.042587026,17.42868747,1.95288249,0.057666964,0.108266292,0.584380969,60.56552253,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-25,2.568101538,22.36574111,0,391.4675563,1.633514402,-0.033071792,0.048906252,2.365683195,64.2941275,9.236104539,0.351801187,10.50365961,1.660914838,0.034976455,0.208495518,0.684244478,101.8815018,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-26,1.946283441,18.48010162,0,323.3777746,1.525327038,0.049430535,0.122780508,9.034375903,309.653999,26.31272568,0.899589144,2.730675805,-0.096989755,0.01142855,0.000396634,-0.314472841,35.45522732,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-27,0.833931163,0.362920384,0,380.376436,0.863460832,-0.005575576,0.037794132,61.63206964,299.7594671,27.08104334,-0.438072219,-4.489294962,-0.460787622,0.03641219,0.148592912,0.79445442,41.42054159,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-02-28,4.927374628,32.58110706,0,452.300741,0.009335811,0.030913385,0.069555837,-9.460322593,-131.9255874,-33.67337298,1.116456957,10.9944299,3.059089865,-0.012716902,-0.080081272,-0.119957949,26.37433388,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-01,1.121357979,22.46851729,0,443.5230432,1.354178786,-0.074927745,0.027015526,41.59873343,539.8597219,13.75806102,1.6433074,11.42691008,0.736020446,0.046703437,0.390944034,1.619337144,90.89940497,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-02,1.631610026,10.41398956,0,325.253802,1.492047216,0.114428293,0.025464035,32.13173367,175.0162732,22.94412857,0.452938686,7.884765717,1.386845319,0.06624094,0.189722155,0.423179019,95.67630203,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-03,-0.747772707,-1.788918719,0,342.5723119,1.414643549,0.122604904,0.132122417,51.4910118,284.7548594,5.343189131,0.472755556,2.575567343,0.17074441,0.020946537,-0.187546863,0.537380007,69.44954768,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-04,-0.70509478,25.25857168,0,331.4695834,0.352012556,0.179747376,-0.014357817,50.53273076,565.1359088,30.83781318,0.899766154,7.024195396,1.750282809,0.032475469,0.203055934,0.833787663,74.03891994,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-05,3.605506383,15.72578537,0,377.3240115,2.305035227,0.000702964,0.093752757,63.06610158,406.7542807,16.06708068,0.71032354,4.418454247,1.61843033,0.048341031,0.272149933,-0.283690729,76.52637264,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-06,4.001082825,22.46769034,0,327.4248118,0.127174797,0.053175953,0.171988877,35.62093718,-63.1138628,7.652747632,1.886269859,5.295509789,2.803356591,0.025297356,0.452826894,0.34796701,50.42491164,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-07,4.11886886,7.542332548,0,378.972449,0.594132723,0.172896909,-0.012183388,10.49335343,16.07587694,19.66191145,0.444645472,-0.893232229,0.098520483,0.058352247,0.483465285,0.545580793,87.75746228,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-08,-2.868748706,22.62020603,0,282.6406566,-0.069696717,0.132423017,0.044138646,43.00090437,347.2727574,23.55578709,0.741878978,8.742335793,3.487751169,0.019433179,0.195028856,0.90107931,40.85946104,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-09,6.263252303,6.540237317,0,340.5405962,0.258309161,0.183093276,0.149925593,35.31255405,199.5549947,13.72106156,0.794509596,15.05121023,3.384635488,0.0643226,0.286308962,1.238114868,56.30562658,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-10,3.618806218,14.10424901,0,339.8740313,1.005934452,0.105333988,0.077409627,38.13317989,304.9614469,8.377521577,0.810235731,1.470896934,-0.061645801,0.04295108,0.232201717,0.809226124,53.08631914,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-11,1.041636727,21.13901963,0,380.5095562,1.024982369,0.049437472,0.081159622,26.09111102,238.0798579,22.8409025,1.327936301,5.881718864,3.405364549,0.043120916,0.396168909,1.600880729,54.90035831,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-12,2.848924572,-5.453727656,0,221.4739009,0.685657701,0.128968533,0.048847469,7.743619187,23.92733603,21.8719048,0.69067445,0.570414577,0.527345714,0.031243318,0.048880269,0.313496248,67.64246921,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-13,-1.828231327,14.75704673,0,345.6190965,1.183804497,0.173183543,0.023214752,-8.832233624,59.19147012,-14.8074346,0.312635119,5.714460565,1.583708926,0.079333281,0.549183729,1.379811041,58.62767274,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-14,-1.799727,29.41281094,0,343.5415981,0.748200574,0.118652348,0.125253743,10.3450471,495.1073347,12.75576991,0.867713088,-0.537299081,1.108493,0.019796037,0.320946483,0.057613737,32.61699396,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-15,2.682678024,7.41707109,0,304.6644218,-0.01822095,0.08435609,0.083201321,37.65720942,142.7105906,8.958577083,0.788386953,12.25033852,2.510360291,0.042680673,0.227878865,0.588847256,45.3630198,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-16,1.512449042,18.37977093,0,309.9876563,1.273687605,0.047561744,-0.073063745,32.36609131,50.29192835,7.240966423,-0.071552021,1.765017281,1.352739163,0.094101879,0.198410162,0.961640498,34.23901999,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-17,3.745567871,23.35229687,0,332.5839147,0.491011936,0.197916608,-0.032513923,11.60900057,333.8260772,2.193114294,0.425164427,2.900048646,0.129422942,0.068098032,-0.004152537,0.00381945,79.5938707,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-18,5.663103137,14.76396405,0,298.1158217,0.571343199,0.043956736,0.137163612,-25.61892271,54.43068843,14.49027051,-0.145309,2.856394908,0.895614119,0.01549814,0.39332116,0.915392673,84.16240686,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-19,-1.107398079,19.83087516,0,350.2481281,0.551451185,0.037612494,0.069137913,37.45641188,228.4713812,-3.236272129,0.147631974,5.368305652,2.067768784,0.03460395,0.505660066,1.983752976,44.44399593,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-20,0.805721348,17.19402246,0,263.5527359,0.627164347,0.212775952,0.013825697,54.17028975,377.4274629,21.46662842,-0.143362806,7.550831341,2.317810819,0.042369655,0.096957193,0.055590414,29.12488391,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-21,2.076185372,1.810155542,0,281.1424176,0.180273992,0.139184926,0.061454113,30.81636263,209.5799288,-2.872611611,1.731565861,-1.377265793,1.641551584,0.018150655,0.051114264,0.424829511,48.39202389,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-22,-1.257394836,4.427880063,0,388.7944758,-0.111796355,0.064442594,0.032032043,5.155883826,197.9966669,25.17660683,0.580101564,8.825446989,1.35007527,-0.000724341,0.103151745,0.828383369,57.82919181,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-23,-0.021011433,20.13364707,0,367.3120541,0.537924516,0.113014702,0.062994625,29.32896847,370.971886,29.20225086,1.121118217,11.42325588,3.192455999,0.022037113,-0.197352673,1.918298548,61.44695225,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-24,2.964794202,7.719200263,0,259.9308626,0.672220125,-0.006495272,0.07790235,47.59190364,277.2168452,24.13191867,-0.24721494,-0.44167747,1.806042449,0.059575724,0.14414882,1.170090174,34.60543988,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-25,3.011726251,38.26407602,0,264.1611251,-0.324206455,-0.010926149,0.126372202,27.54703653,481.749438,25.7434146,0.632736152,14.59977757,2.408562139,0.056104001,0.629302793,1.499690407,89.8789358,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-26,1.42418074,39.93089585,0,304.6742579,1.761369821,0.081318809,0.058607523,17.89265421,-276.486,-1.087262039,0.850735237,6.23072959,1.944538843,-0.002089214,0.274894212,-0.450954616,61.08168002,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-27,-4.539387255,19.54597017,0,278.3618786,0.436370658,0.092300525,0.037822875,49.24474623,178.4910876,18.85469738,0.652371075,3.703692806,1.79495726,0.03222828,0.273861865,1.024654779,40.66029167,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-28,0.105506488,18.725067,0,284.1248987,0.702390286,0.006928308,0.032416937,10.6156585,263.4814572,8.169757172,0.749815776,10.25253635,2.110033781,0.030281622,-0.013472709,0.838773257,80.34918943,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-29,4.132781248,6.503955493,0,287.1170735,1.16440411,0.136614644,0.062765861,33.34019688,119.8022506,36.63058132,0.194657752,5.171256983,0.846265009,-0.014570836,-0.111112503,-0.420922461,48.03739328,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-30,3.070173205,-4.23358165,0,288.8653696,-0.591466418,-0.05829428,0.00380216,13.13148993,-185.3505275,16.66835462,0.986374184,9.022733772,0.664962112,0.093463557,0.316202898,0.935466488,23.88826739,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-03-31,0.164449802,35.49253299,0,287.1807299,0.807756533,0.083047918,0.033470275,57.03009486,243.4222877,23.95008195,0.86470599,7.848140074,1.011637881,0.017663649,0.21283663,0.695638101,73.27994473,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-01,-6.586018344,5.357379231,0,302.9992958,1.130220652,0.148606977,0.196057906,6.410668999,97.58606088,30.39078687,0.870087931,3.905997365,0.779691003,0.059740032,0.337606935,-0.224527638,89.61268552,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-02,2.331692963,45.80922182,0,354.0123508,0.772967601,0.034162769,0.047445483,45.96221186,240.9309804,16.13606576,0.184093107,-1.060159452,0.371373826,0.048142661,0.262021438,0.446052777,76.81732723,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-03,3.039351028,26.29086205,0,346.2903887,0.409513423,0.126167979,0.043347118,19.65278613,401.8587771,11.7161644,0.700341774,13.72207141,2.061919346,-0.007743174,-0.528496493,1.243344899,45.29480641,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-04,1.19849996,5.989913848,0,294.1791969,-0.050266181,-0.021077301,0.079793921,1.933664629,338.5153599,21.36807625,0.74249329,5.241201175,2.251593112,-0.01091224,0.156233998,0.378595699,55.95024904,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-05,1.166227557,22.03655688,0,350.5397297,-0.395924899,0.067240468,0.023122111,10.2984067,-3.481518787,-13.1930631,0.145883547,3.683148195,1.234222273,-0.015299948,0.234172655,0.344484423,57.28200678,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-06,1.655481384,-0.758571115,0,330.585894,0.557278564,0.035984792,0.143631513,16.40336471,396.6487327,18.36816015,0.173280628,3.496548326,1.594562455,0.002193805,0.11182292,0.610960254,39.42450258,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-07,-0.665350348,11.32537904,0,208.9789889,0.853883548,0.16211797,-0.012070997,2.014985072,50.98148907,15.25671039,1.075817105,7.981722928,2.479401876,-0.004314689,0.06158493,-0.097906452,49.10818698,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-08,4.383448007,26.1264058,0,382.4437211,0.279517602,0.011318522,-0.05264376,16.51074142,184.9381838,16.04146519,0.976496806,8.928839129,1.59126414,-0.004624447,0.45387077,0.505650058,74.8394476,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-09,1.902267138,12.15344595,0,359.2101634,0.687182289,0.11002821,-0.009822593,32.82742445,145.4599084,19.20169968,1.539872645,11.29119672,2.296048654,0.032638617,0.302687829,0.675387576,75.8989636,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-10,-2.741696924,16.30629206,0,355.5057664,0.643231941,0.042567549,0.003163856,32.68469634,339.0996312,32.57329722,1.02031024,7.731581442,1.134669719,0.040396865,0.371956825,1.813244338,96.88870662,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-11,3.959699026,5.14173054,0,349.2202982,0.851200781,0.13142303,0.036201166,17.09024267,511.0880969,22.75261598,1.090598899,11.89648789,3.84633744,-0.010000131,0.029364887,-0.665697883,89.91652494,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-12,3.391521448,24.86648082,0,408.3855657,1.753368557,0.000373969,0.103112614,49.79990843,200.4523306,8.826757057,0.949052297,3.12870679,1.71912482,0.055006118,0.620933504,0.406442377,47.36837689,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-13,2.3243797,28.37374973,0,297.3421277,-0.324328335,0.00214936,0.046133422,57.76705693,194.1013961,17.87512902,1.347942113,15.23134017,1.810230906,0.007650729,-0.197682648,0.139453519,56.58008701,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-14,-4.220572685,20.07938474,0,309.5105228,0.432950082,0.034131347,0.093972,22.16735933,10.5344238,12.15168269,0.669740662,5.883467262,0.694014905,0.039965904,0.530781072,1.603900205,56.60242281,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-15,-1.401943547,-0.572445541,0,219.3534111,0.561897722,0.129884142,-0.019900551,22.95774845,142.4251651,23.60469135,1.19217434,9.449205875,2.543378916,-0.002417486,-0.123127161,0.644764069,24.32201486,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-16,1.71862111,27.75051722,0,270.1674107,0.203309336,0.20703876,0.16627364,-3.865107277,-161.5379232,4.591898097,1.50275686,12.17104935,3.077030833,0.052742713,0.149439914,0.49985114,101.6135363,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-17,0.155564665,19.95651123,0,274.0909316,0.463433341,0.116701486,-0.05870527,52.30266534,428.3668983,27.49704856,0.58902838,12.24460707,1.113640067,0.016940296,0.375338559,0.677838325,26.5931231,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-18,0.937711892,33.61759459,0,344.1050993,-0.140792706,0.160805155,0.125981371,66.1823169,576.669524,19.52554821,0.577949238,9.16488486,2.216255932,0.008844756,0.262851501,0.914947118,109.6922886,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-19,6.44266462,27.61013687,0,292.0635854,1.001657333,-0.062974728,-0.013443124,18.83142375,80.71205196,9.852217246,0.52189978,7.957100146,0.968221093,0.006179621,-0.089572549,0.248332671,67.22792462,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-20,-2.122712761,39.73929436,0,333.1748727,1.278370925,0.115850845,0.001593767,31.09896497,460.100835,24.6942196,1.543879637,10.36408896,2.115240501,0.018927742,0.150549268,0.143167509,46.73169667,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-21,-5.507979838,30.12097528,0,236.9114679,0.426306442,0.071161361,0.124443235,20.29759733,187.7187432,5.830712119,0.616414944,6.837093873,0.017551597,0.001914678,0.054073973,0.878257768,38.69698424,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-22,0.721659068,45.20019181,0,343.9549836,0.161246996,0.099518561,0.004757584,-12.86150873,444.4631315,14.09482266,1.821246527,5.994041876,3.752936797,0.020665428,0.5041658,0.869122367,92.87127542,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-23,1.901482368,30.93197666,0,283.3455626,0.399799697,-0.038327593,0.051350348,28.71366847,886.847111,11.70178988,0.687820263,-0.500659508,0.449608611,0.06472037,0.350998984,1.494202379,62.82945801,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-24,3.752479538,28.88773129,0,280.8985957,0.057619943,0.095275081,0.070492136,-14.88619887,138.3481811,6.74155462,0.933347178,10.46769173,0.962640593,0.081202872,0.440546121,1.224125687,65.176717,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-25,-0.309757356,28.04741994,0,304.0827651,0.953992594,0.123069785,0.059664564,17.15625221,89.33677295,42.96427745,-0.130847914,8.423373841,1.416258343,0.001744559,0.578087692,0.203790845,56.41334829,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-26,7.044005902,35.08668998,0,290.2982764,0.513733958,0.159528187,0.054135837,11.70864611,190.6608024,1.560678712,0.016634271,7.5349592,-0.788656816,0.04199893,0.041295529,-0.106672363,87.48545505,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-27,0.564585307,36.88705362,0,240.3279716,0.864634457,-0.018944772,0.125913646,5.844350626,111.3064612,4.367624376,0.984327249,23.19099073,2.274542888,0.020906737,0.131148037,0.848085143,42.50483935,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-28,0.01820599,27.51594774,0,292.1898423,0.448723273,0.128121085,-0.03106854,21.37931559,168.7814568,8.124966666,1.363581163,11.52229687,1.823990424,0.025571717,0.157698562,0.226964639,91.85603653,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-29,0.848066514,36.92170198,0,205.7774332,1.230922973,0.080269615,0.130331068,30.59823237,141.3561302,1.72673997,0.422960548,1.064164339,-0.148938921,-0.016889993,0.506513831,0.723808686,94.50143119,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-04-30,3.726381301,21.39200359,0,238.6223353,0.567113172,0.000291418,0.138929462,25.50474664,334.1540642,1.27774209,1.09225743,8.904548464,1.918825316,-0.01030889,0.458850647,0.908751518,89.62007725,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-05-01,1.356870486,35.0327512,0,275.986491,1.18731957,0.038430355,0.059579717,-2.971326185,526.3913583,26.50283967,0.783132301,11.85575934,0.004485707,-0.012578064,0.057413075,0.12941378,70.48853136,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-05-02,1.236672884,35.95365122,0,202.9740659,-0.081391399,0.046568694,-0.001767169,41.71193743,366.6767795,23.50361275,0.714012707,15.60569714,1.432647583,0.07786136,0.898639609,1.140829757,74.76660725,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-05-03,6.704634488,33.6635977,0,225.2437325,0.833105585,0.067526612,0.044878808,-8.090891178,-39.8575336,-15.63607651,-0.855973416,-0.494365604,-0.415087221,0.074135273,0.494450106,1.615953615,46.71844101,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
2001-05-04,7.227905386,38.16903608,0,255.3204844,1.106738248,0.031703281,0.040775529,23.41774152,310.718047,10.60819723,0.968226049,12.22385762,1.984634887,-0.010531013,-0.420930461,-0.182654839,53.20135822,6.65,82.1513,0.7118,0,0,0,0,0,0,0,0,0
